Image,Classification,Num Detections,Num CD4,Num CD4: FoxP3,Num CD4: FoxP3: PD1,Num CD4: PD1,Num CD8,Num CD8: FoxP3,Num CD8: FoxP3: PD1,Num CD8: PD1,Num FoxP3,Num FoxP3: PD1,Num PD1,Area Âµm^2,Total CD4,Total CD8,Total T cell,Tcells / mm2,CD4%,,,,,,,,,,,,
LungImg1.ome.tif,Region*,3908,1360,209,25,177,711,20,1,93,42,1,58,818602.2,1771,825,2596,3171.2595,68.220339,,,,,,,,,,,,
LungImg2.ome.tif,Region*,1022,503,95,2,19,182,7,,8,5,,1,477567,619,197,816,1708.6608,75.857843,,,,,,,,,,,,
LungImg3.ome.tif,Region*,2823,1204,179,15,159,429,9,3,60,22,1,70,1028175.7,1557,501,2058,2001.6034,75.655977,,,,,,,,,,,,
LungImg1.ome.tif,Tumor,16,0,0,0,0,2,0,0,0,0,0,1,154677.2,0,2,2,12.9302,0.000000,,,,,,,,,,,,
LungImg2.ome.tif,Tumor,79,26,1,0,2,11,1,,1,0,,0,227335.4,29,13,42,184.7491,69.047619,,,,,,,,,,,,
LungImg3.ome.tif,Tumor,23,1,1,0,4,0,0,0,2,0,0,6,389448.7,6,2,8,20.5419,75.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,8059.210526,89.77310581,1.113919354
