Image,Num Detections,Num Ki67,Num Ki67: PD1,Num PD1,Num touching,Num touching: Ki67,Num touching: Ki67: PD1,Num touching: PD1,PD1% GC,Num Touching,PD1 Touching%,PD1 Touching / GC,,ki67%,Ki67% Touching
Tonsil_flip.ome.tif,4587,1780,114,406,533,657,24,180,15.78,1394.00,14.63,0.93,,56.13690865,48.85222382
Tonsil_flip.ome.tif,4341,1558,162,614,349,508,67,262,25.45,1186.00,27.74,1.09,,52.86800276,48.48229342
Tonsil_flip.ome.tif,3266,1591,174,294,210,331,47,145,20.21,733.00,26.19,1.30,,65.61543172,51.56889495
Tonsil_flip.ome.tif,2894,1145,76,229,194,446,43,106,15.69,789.00,18.88,1.20,,59.0877678,61.97718631
Tonsil_flip.ome.tif,1861,804,45,132,162,358,19,86,15.15,625.00,16.80,1.11,,65.87855991,60.32
Tonsil_flip.ome.tif,1594,1070,2,0,96,238,1,3,0.38,338.00,1.18,3.14,**,82.24592221,70.71005917
Tonsil_flip.ome.tif,1860,87,27,302,234,24,6,45,20.43,309.00,16.50,0.81,,7.741935484,9.708737864
Tonsil_flip.ome.tif,1010,534,0,9,102,215,1,3,1.29,321.00,1.25,0.97,**,74.25742574,67.28971963
,,,,,,,,,,,,,,,
,,,,,,,,,,,Mean,1.32,,,
,,,,,,,,,,,Mean without low pcts,1.07,,,
